4jimA03,3.10.410.10,Formyltetrahydrofolate synthetase, domain 3
2hngA00,3.10.420.10,SecB-like
1qynD00,3.10.420.10,SecB-like
1fx3D00,3.10.420.10,SecB-like
1divA02,3.10.430.100,
1vs8H02,3.10.430.100,
1vq8X00,3.10.440.10,
3o58a00,3.10.440.10,
2o9uX00,3.10.450.10,
2octA00,3.10.450.10,
2bo9B01,3.10.450.10,
4eycB00,3.10.450.10,
3mwzA00,3.10.450.10,
3gaxA00,3.10.450.10,
2bo9B02,3.10.450.10,
4it7A00,3.10.450.10,
4n6tA00,3.10.450.10,
4ccvA00,3.10.450.10,
2ch9A01,3.10.450.10,
2w9qA00,3.10.450.10,
2kxgA00,3.10.450.10,
1ugiD00,3.10.450.20,Uracil-DNA glycosylase inhibitor protein
3agnA00,3.10.450.30,Microbial ribonucleases
1i0vA00,3.10.450.30,Microbial ribonucleases
1lniA00,3.10.450.30,Microbial ribonucleases
1a2pA00,3.10.450.30,Microbial ribonucleases
2c4bA00,3.10.450.30,Microbial ribonucleases
1aqzA00,3.10.450.30,Microbial ribonucleases
2kaaA00,3.10.450.30,Microbial ribonucleases
3wa2X02,3.10.450.40,
3sxxA01,3.10.450.40,
3sxxD02,3.10.450.40,
1w7cA03,3.10.450.40,
2ia7A00,3.10.450.40,
1w7cA02,3.10.450.40,
3wa2X01,3.10.450.40,
3hi7B01,3.10.450.40,
1oacA04,3.10.450.40,
1oacA02,3.10.450.40,
3loyA01,3.10.450.40,
3loyA02,3.10.450.40,
1ksiA01,3.10.450.40,
1ksiA02,3.10.450.40,
1tu5A01,3.10.450.40,
3hi7B02,3.10.450.40,
3pgbA03,3.10.450.40,
1tu5B02,3.10.450.40,
2gu3A01,3.10.450.40,
4hrzB00,3.10.450.40,
2gu3A02,3.10.450.40,
2k0mA00,3.10.450.40,
1nwwA00,3.10.450.50,
1oh0B00,3.10.450.50,
3gzrB00,3.10.450.50,
1sjwA00,3.10.450.50,
3kkgA00,3.10.450.50,
4h3uA00,3.10.450.50,
2rfrA00,3.10.450.50,
3jumA01,3.10.450.50,
2imjD01,3.10.450.50,
3grdA00,3.10.450.50,
3f7xA00,3.10.450.50,
1z1sA00,3.10.450.50,
3ef8A00,3.10.450.50,
3ebtA00,3.10.450.50,
3gzbA00,3.10.450.50,
1idpA00,3.10.450.50,
3g0kA00,3.10.450.50,
3g16B00,3.10.450.50,
3ejvA00,3.10.450.50,
4gb5A00,3.10.450.50,
3h51A00,3.10.450.50,
3ke7B00,3.10.450.50,
1s5aB00,3.10.450.50,
3rgaA01,3.10.450.50,
3fgyA00,3.10.450.50,
3f9sB00,3.10.450.50,
3robA00,3.10.450.50,
4i4kA00,3.10.450.50,
3hzpA00,3.10.450.50,
3hx8A00,3.10.450.50,
2qiyA00,3.10.450.50,
1tp6A00,3.10.450.50,
3f8xB00,3.10.450.50,
2a15A00,3.10.450.50,
3b8lA01,3.10.450.50,
1ohpA00,3.10.450.50,
3dmcA00,3.10.450.50,
4fcjA00,3.10.450.50,
3dm8A00,3.10.450.50,
4lmiB00,3.10.450.50,
1jkgA00,3.10.450.50,
4mjdA00,3.10.450.50,
3nv0B00,3.10.450.50,
1gy6A00,3.10.450.50,
2geyB00,3.10.450.50,
3er7B00,3.10.450.50,
3mg1B02,3.10.450.50,
3ebyA00,3.10.450.50,
3soyA00,3.10.450.50,
2r4iA00,3.10.450.50,
2rgqB00,3.10.450.50,
1tuhA00,3.10.450.50,
3e99A00,3.10.450.50,
3k0zA00,3.10.450.50,
3f40A00,3.10.450.50,
3fh1A00,3.10.450.50,
3fljA00,3.10.450.50,
3h3hB00,3.10.450.50,
4l8pA00,3.10.450.50,
3blzA00,3.10.450.50,
2chcC00,3.10.450.50,
3fsdA00,3.10.450.50,
3lygA00,3.10.450.50,
3f14A00,3.10.450.50,
3cnxA00,3.10.450.50,
1q42A00,3.10.450.50,
3f7sA00,3.10.450.50,
3a76A01,3.10.450.50,
3bb9B00,3.10.450.50,
3b7cA00,3.10.450.50,
3g8zA00,3.10.450.50,
3fkaB00,3.10.450.50,
2owpA00,3.10.450.50,
3gwrB00,3.10.450.50,
2qguA01,3.10.450.50,
2gbwB00,3.10.450.50,
3ehcB00,3.10.450.50,
3cu3A00,3.10.450.50,
2bmoB00,3.10.450.50,
2ux0A00,3.10.450.50,
3ff2A00,3.10.450.50,
2bngC00,3.10.450.50,
2i9wA00,3.10.450.50,
3hk4A00,3.10.450.50,
3en8A01,3.10.450.50,
3d9rB00,3.10.450.50,
1q40D00,3.10.450.50,
2b1xB00,3.10.450.50,
3gzxB00,3.10.450.50,
1jkgB00,3.10.450.50,
4lgqA00,3.10.450.50,
3kspA00,3.10.450.50,
1of5B00,3.10.450.50,
4u13A00,3.10.450.50,
1of5A00,3.10.450.50,
3nv0A00,3.10.450.50,
3dxoB00,3.10.450.50,
2gxfA00,3.10.450.50,
2jq5A00,3.10.450.50,
2k54A00,3.10.450.50,
1f8nA04,3.10.450.60,
3fg1A03,3.10.450.60,
3v98A03,3.10.450.60,
2iy2B00,3.10.450.70,
4i5qA01,3.10.450.70,
1t3bA01,3.10.450.70,
1vq8300,3.10.450.80,
1vx7i00,3.10.450.80,
1iq8A03,3.10.450.90,
2q07A02,3.10.450.90,
1vqqA01,3.10.450.100,NTF2-like; domain 1
2cx0A01,3.10.450.120,Pre-PUA domain; domain 1
1q7hA01,3.10.450.120,Pre-PUA domain; domain 1
2k3dA00,3.10.450.130,folded 79 residue fragment of lin0334 like domains
1nnvA01,3.10.450.140,Putative dsDNA mimic
2r41D00,3.10.450.150,enterococcus faecalis protein
4ew5A00,3.10.450.160,inner membrane protein cigr
4kt3B00,3.10.450.170,type vi secretion system effector-immunity co pseudomonas protegens
2w2rA00,3.10.460.10,VSV matrix protein
1t23A00,3.10.470.10,chromosomal protein mc1
3judA00,3.10.490.10,Hypothetical upf0131 protein ytfp
2qikA02,3.10.490.10,Hypothetical upf0131 protein ytfp
1v30A00,3.10.490.10,Hypothetical upf0131 protein ytfp
3cryA00,3.10.490.10,Hypothetical upf0131 protein ytfp
2qikA01,3.10.490.10,Hypothetical upf0131 protein ytfp
4issA03,3.10.490.10,Hypothetical upf0131 protein ytfp
2g0qA01,3.10.490.10,Hypothetical upf0131 protein ytfp
1x9yA01,3.10.500.10,prostaphopain b, domain 1
2hfqA00,3.10.510.10,NE1680-like
2o34A00,3.10.520.10,ApbE-like domains
2jovA01,3.10.530.10,CPE0013-like
2ra9A01,3.10.540.10,duf1285 like domain
2re3A01,3.10.540.10,duf1285 like domain
2hlyA00,3.10.550.10,Hypothetical protein Atu2299
2j58A01,3.10.560.10,Outer membrane lipoprotein wza domain like
2j58A02,3.10.560.10,Outer membrane lipoprotein wza domain like
3ib5A00,3.10.570.10,sex pheromone staph- cam373 precursor domain
2qx2A00,3.10.570.10,sex pheromone staph- cam373 precursor domain
2uv4A00,3.10.580.10,CBS-domain
2pfiB01,3.10.580.10,CBS-domain
3pc3A03,3.10.580.10,CBS-domain
4uuuA00,3.10.580.10,CBS-domain
3ddjA02,3.10.580.10,CBS-domain
3lqnA00,3.10.580.10,CBS-domain
2rc3C00,3.10.580.10,CBS-domain
3ocmB00,3.10.580.10,CBS-domain
3sl7A00,3.10.580.10,CBS-domain
1o50A00,3.10.580.10,CBS-domain
1pbjA00,3.10.580.10,CBS-domain
2yzqA02,3.10.580.10,CBS-domain
3ddjA01,3.10.580.10,CBS-domain
3gbyA00,3.10.580.10,CBS-domain
2o16B00,3.10.580.10,CBS-domain
1y5hA00,3.10.580.10,CBS-domain
3kpbA00,3.10.580.10,CBS-domain
2nycA00,3.10.580.10,CBS-domain
3fv6A00,3.10.580.10,CBS-domain
3kh5A02,3.10.580.10,CBS-domain
3kh5A01,3.10.580.10,CBS-domain
4o9kA00,3.10.580.10,CBS-domain
4iysA00,3.10.580.10,CBS-domain
2rihA00,3.10.580.10,CBS-domain
4gqwA00,3.10.580.10,CBS-domain
2ouxA02,3.10.580.10,CBS-domain
1pvmA00,3.10.580.10,CBS-domain
3ocoA00,3.10.580.10,CBS-domain
2yziB00,3.10.580.10,CBS-domain
4esyB00,3.10.580.10,CBS-domain
2ef7A00,3.10.580.10,CBS-domain
3i8nB00,3.10.580.10,CBS-domain
3lv9A00,3.10.580.10,CBS-domain
3kxrA02,3.10.580.10,CBS-domain
3fhmA00,3.10.580.10,CBS-domain
3l2bA01,3.10.580.10,CBS-domain
3k6eA00,3.10.580.10,CBS-domain
2p9mB00,3.10.580.10,CBS-domain
3fhmB00,3.10.580.10,CBS-domain
3hf7A00,3.10.580.10,CBS-domain
4dqwA02,3.10.580.10,CBS-domain
3t4nC01,3.10.580.10,CBS-domain
3orgA02,3.10.580.10,CBS-domain
2hd9A00,3.10.590.10,ph1033 like domains
1zceA00,3.10.590.10,ph1033 like domains
2qf7B04,3.10.600.10,pyruvate carboxylase f1077a mutant domain
3tw6D02,3.10.600.10,pyruvate carboxylase f1077a mutant domain
3ci0J01,3.10.610.10,GSPII I/J protein-like
3c9qA00,3.10.620.10,C8orf32 like domain
3bh1A01,3.10.630.10,dip2346 domain like
2g3wA00,3.10.640.10,Restriction endonuclease-like alpha-beta roll domain
2ot9A01,3.10.640.10,Restriction endonuclease-like alpha-beta roll domain
3rlfF02,3.10.650.10,MalF N-terminal region-like 
2jr7A01,3.10.660.10,Microbial ribonucleases
2l6lA02,3.10.660.10,Microbial ribonucleases
4g29A00,3.10.670.10,Secreted effector protein ssei.
1ewfA01,3.15.10.10,Bactericidal permeability-increasing protein; domain 1
2obdA02,3.15.10.10,Bactericidal permeability-increasing protein; domain 1
1ewfA02,3.15.20.10,Bactericidal permeability-increasing protein; domain 2
3bqwA01,3.15.30.10,putative capsid protein of prophage domain like
2eiyB02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
2y4rA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
3lqsA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
3lulB02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
2hg8A02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
4k6nA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
3dtgA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
4m0jA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
1i2kA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
3cswA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
2zgiD02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
4tviA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
3qqmA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
3cebA02,3.20.10.10,D-amino Acid Aminotransferase, subunit A, domain 2
3a9sA03,3.20.14.10,L-fucose Isomerase; Chain A, domain 3
4p3hA00,3.20.16.10,Herpes virus serine proteinase, assemblin
1iedA00,3.20.16.10,Herpes virus serine proteinase, assemblin
1at3A00,3.20.16.10,Herpes virus serine proteinase, assemblin
3h5jA00,3.20.19.10,Aconitase, domain 4
1c96A04,3.20.19.10,Aconitase, domain 4
1l5jA02,3.20.19.10,Aconitase, domain 4
2b3yA05,3.20.19.10,Aconitase, domain 4
3vbaA00,3.20.19.10,Aconitase, domain 4
4beuA02,3.20.20.10,Alanine racemase
3llxA02,3.20.20.10,Alanine racemase
3sy1A00,3.20.20.10,Alanine racemase
7odcA02,3.20.20.10,Alanine racemase
1rcqA02,3.20.20.10,Alanine racemase
2yxxA02,3.20.20.10,Alanine racemase
1bd0A01,3.20.20.10,Alanine racemase
2pljA02,3.20.20.10,Alanine racemase
3n2bB02,3.20.20.10,Alanine racemase
3co8A02,3.20.20.10,Alanine racemase
2nvaC02,3.20.20.10,Alanine racemase
3anuA02,3.20.20.10,Alanine racemase
3r79B00,3.20.20.10,Alanine racemase
1xfcB02,3.20.20.10,Alanine racemase
3n29A02,3.20.20.10,Alanine racemase
1ct5A00,3.20.20.10,Alanine racemase
4eclA02,3.20.20.10,Alanine racemase
3gwqA02,3.20.20.10,Alanine racemase
4tloA02,3.20.20.10,Alanine racemase
3cpgA00,3.20.20.10,Alanine racemase
2j66A02,3.20.20.10,Alanine racemase
3kw3A02,3.20.20.10,Alanine racemase
4lusA02,3.20.20.10,Alanine racemase
1knwA02,3.20.20.10,Alanine racemase
3hurA02,3.20.20.10,Alanine racemase
2o0tA02,3.20.20.10,Alanine racemase
4aibA02,3.20.20.10,Alanine racemase
3n2oA02,3.20.20.10,Alanine racemase
3bofA02,3.20.20.20,Dihydropteroate (DHP) synthetase
2yciX00,3.20.20.20,Dihydropteroate (DHP) synthetase
4nirB00,3.20.20.20,Dihydropteroate (DHP) synthetase
1eyeA00,3.20.20.20,Dihydropteroate (DHP) synthetase
3tr9D00,3.20.20.20,Dihydropteroate (DHP) synthetase
2h9aA01,3.20.20.20,Dihydropteroate (DHP) synthetase
3k13A00,3.20.20.20,Dihydropteroate (DHP) synthetase
2h9aB01,3.20.20.20,Dihydropteroate (DHP) synthetase
2bmbA02,3.20.20.20,Dihydropteroate (DHP) synthetase
2vp8B00,3.20.20.20,Dihydropteroate (DHP) synthetase
1lucA00,3.20.20.30,FMN dependent fluorescent proteins
1lucB00,3.20.20.30,FMN dependent fluorescent proteins
2i7gA00,3.20.20.30,FMN dependent fluorescent proteins
1ezwA00,3.20.20.30,FMN dependent fluorescent proteins
1rhcA00,3.20.20.30,FMN dependent fluorescent proteins
3c8nA00,3.20.20.30,FMN dependent fluorescent proteins
1nqkA00,3.20.20.30,FMN dependent fluorescent proteins
3raoA00,3.20.20.30,FMN dependent fluorescent proteins
2wgkA00,3.20.20.30,FMN dependent fluorescent proteins
3sdoB00,3.20.20.30,FMN dependent fluorescent proteins
1nfpA00,3.20.20.30,FMN dependent fluorescent proteins
2b81C00,3.20.20.30,FMN dependent fluorescent proteins
3b9oA00,3.20.20.30,FMN dependent fluorescent proteins
1oc7A00,3.20.20.40,Glycosyl hydrolases family 6, cellulases
3a9bA00,3.20.20.40,Glycosyl hydrolases family 6, cellulases
2bogX00,3.20.20.40,Glycosyl hydrolases family 6, cellulases
4b4hA00,3.20.20.40,Glycosyl hydrolases family 6, cellulases
2vwsA00,3.20.20.60,Phosphoenolpyruvate-binding domains
3lyeA00,3.20.20.60,Phosphoenolpyruvate-binding domains
1s2wA00,3.20.20.60,Phosphoenolpyruvate-binding domains
3vavH00,3.20.20.60,Phosphoenolpyruvate-binding domains
1xg4D00,3.20.20.60,Phosphoenolpyruvate-binding domains
4mg4C00,3.20.20.60,Phosphoenolpyruvate-binding domains
3gr4A02,3.20.20.60,Phosphoenolpyruvate-binding domains
3oyzA01,3.20.20.60,Phosphoenolpyruvate-binding domains
3b8iC00,3.20.20.60,Phosphoenolpyruvate-binding domains
1izcA00,3.20.20.60,Phosphoenolpyruvate-binding domains
3qz6A00,3.20.20.60,Phosphoenolpyruvate-binding domains
1u5hA00,3.20.20.60,Phosphoenolpyruvate-binding domains
2qiwA01,3.20.20.60,Phosphoenolpyruvate-binding domains
1sgjA00,3.20.20.60,Phosphoenolpyruvate-binding domains
2xz9B00,3.20.20.60,Phosphoenolpyruvate-binding domains
3r4iA01,3.20.20.60,Phosphoenolpyruvate-binding domains
3qtgA01,3.20.20.60,Phosphoenolpyruvate-binding domains
1kblA04,3.20.20.60,Phosphoenolpyruvate-binding domains
1zlpA00,3.20.20.60,Phosphoenolpyruvate-binding domains
2olsA04,3.20.20.60,Phosphoenolpyruvate-binding domains
3qllA00,3.20.20.60,Phosphoenolpyruvate-binding domains
3lg3B00,3.20.20.60,Phosphoenolpyruvate-binding domains
2vxnA00,3.20.20.70,Aldolase class I
2y7eB00,3.20.20.70,Aldolase class I
3b4uA00,3.20.20.70,Aldolase class I
1p1xB00,3.20.20.70,Aldolase class I
3a5fA00,3.20.20.70,Aldolase class I
3o1nA00,3.20.20.70,Aldolase class I
3ewwA00,3.20.20.70,Aldolase class I
2e6fA01,3.20.20.70,Aldolase class I
4ht3A00,3.20.20.70,Aldolase class I
4x2rA00,3.20.20.70,Aldolase class I
4a29A00,3.20.20.70,Aldolase class I
4i7wA00,3.20.20.70,Aldolase class I
3v75A01,3.20.20.70,Aldolase class I
1gvfB00,3.20.20.70,Aldolase class I
4fb7A00,3.20.20.70,Aldolase class I
4do4A01,3.20.20.70,Aldolase class I
3chvA00,3.20.20.70,Aldolase class I
3daqA00,3.20.20.70,Aldolase class I
3m0zD00,3.20.20.70,Aldolase class I
4eivA00,3.20.20.70,Aldolase class I
4lrtA01,3.20.20.70,Aldolase class I
3lbmC00,3.20.20.70,Aldolase class I
3ta6B00,3.20.20.70,Aldolase class I
1f6kC00,3.20.20.70,Aldolase class I
3a21B01,3.20.20.70,Aldolase class I
4evzA00,3.20.20.70,Aldolase class I
2nwrA00,3.20.20.70,Aldolase class I
1ujpA00,3.20.20.70,Aldolase class I
2nx9A01,3.20.20.70,Aldolase class I
3w07A00,3.20.20.70,Aldolase class I
2yfoA02,3.20.20.70,Aldolase class I
3c6cA00,3.20.20.70,Aldolase class I
4ipiA01,3.20.20.70,Aldolase class I
2agkA00,3.20.20.70,Aldolase class I
3cwnA00,3.20.20.70,Aldolase class I
3r89A00,3.20.20.70,Aldolase class I
2tpsB00,3.20.20.70,Aldolase class I
1w3iA00,3.20.20.70,Aldolase class I
1z41A00,3.20.20.70,Aldolase class I
3ndoA00,3.20.20.70,Aldolase class I
1w5qB00,3.20.20.70,Aldolase class I
3tdnB00,3.20.20.70,Aldolase class I
1vyrA00,3.20.20.70,Aldolase class I
3na8B00,3.20.20.70,Aldolase class I
1qwgA00,3.20.20.70,Aldolase class I
3elfA00,3.20.20.70,Aldolase class I
1q6oB00,3.20.20.70,Aldolase class I
2r8wA00,3.20.20.70,Aldolase class I
3a9iA01,3.20.20.70,Aldolase class I
3clmA00,3.20.20.70,Aldolase class I
1sznA01,3.20.20.70,Aldolase class I
1gteB05,3.20.20.70,Aldolase class I
4c1lA00,3.20.20.70,Aldolase class I
3n3mB00,3.20.20.70,Aldolase class I
3e49A00,3.20.20.70,Aldolase class I
1ypfA00,3.20.20.70,Aldolase class I
4qq3A00,3.20.20.70,Aldolase class I
3e96A00,3.20.20.70,Aldolase class I
3sgzB00,3.20.20.70,Aldolase class I
3dz1A00,3.20.20.70,Aldolase class I
4o0kA00,3.20.20.70,Aldolase class I
1fcqA00,3.20.20.70,Aldolase class I
3iixA00,3.20.20.70,Aldolase class I
4utuA00,3.20.20.70,Aldolase class I
4n02A00,3.20.20.70,Aldolase class I
3qw3A01,3.20.20.70,Aldolase class I
4bfaA01,3.20.20.70,Aldolase class I
3fkrA00,3.20.20.70,Aldolase class I
2d73A02,3.20.20.70,Aldolase class I
2pcqA00,3.20.20.70,Aldolase class I
3igsB00,3.20.20.70,Aldolase class I
4oqvA00,3.20.20.70,Aldolase class I
3dxiA00,3.20.20.70,Aldolase class I
3o6cA00,3.20.20.70,Aldolase class I
2cw6D00,3.20.20.70,Aldolase class I
1vhnA01,3.20.20.70,Aldolase class I
3eb2A00,3.20.20.70,Aldolase class I
2nliB00,3.20.20.70,Aldolase class I
1w8sE00,3.20.20.70,Aldolase class I
3s5oA00,3.20.20.70,Aldolase class I
2a4aA00,3.20.20.70,Aldolase class I
2qezE03,3.20.20.70,Aldolase class I
3t7vA00,3.20.20.70,Aldolase class I
1piiA01,3.20.20.70,Aldolase class I
1xm3B00,3.20.20.70,Aldolase class I
2c6qG00,3.20.20.70,Aldolase class I
1pv8B00,3.20.20.70,Aldolase class I
2aamA00,3.20.20.70,Aldolase class I
3ewbX00,3.20.20.70,Aldolase class I
3l9cA00,3.20.20.70,Aldolase class I
1rd5A00,3.20.20.70,Aldolase class I
4oe7A00,3.20.20.70,Aldolase class I
1of8A00,3.20.20.70,Aldolase class I
1p0kA00,3.20.20.70,Aldolase class I
1p4cA00,3.20.20.70,Aldolase class I
4e38C00,3.20.20.70,Aldolase class I
3b0pA01,3.20.20.70,Aldolase class I
2fiqB01,3.20.20.70,Aldolase class I
3hpxA01,3.20.20.70,Aldolase class I
2qr6A02,3.20.20.70,Aldolase class I
3l21B00,3.20.20.70,Aldolase class I
2w79A00,3.20.20.70,Aldolase class I
3s6dA00,3.20.20.70,Aldolase class I
3pm6A00,3.20.20.70,Aldolase class I
3s1xA00,3.20.20.70,Aldolase class I
1jvnA02,3.20.20.70,Aldolase class I
1wbhB00,3.20.20.70,Aldolase class I
1tqjC00,3.20.20.70,Aldolase class I
2o7sA01,3.20.20.70,Aldolase class I
3iv3A00,3.20.20.70,Aldolase class I
3ldvA00,3.20.20.70,Aldolase class I
3ve9A00,3.20.20.70,Aldolase class I
3bleA00,3.20.20.70,Aldolase class I
4dppA00,3.20.20.70,Aldolase class I
3a24A02,3.20.20.70,Aldolase class I
4locA02,3.20.20.70,Aldolase class I
3ovpB00,3.20.20.70,Aldolase class I
1sflB00,3.20.20.70,Aldolase class I
4df0A00,3.20.20.70,Aldolase class I
3bv4A00,3.20.20.70,Aldolase class I
3ajxA00,3.20.20.70,Aldolase class I
3cu2A00,3.20.20.70,Aldolase class I
3cc1B01,3.20.20.70,Aldolase class I
4e2bA00,3.20.20.70,Aldolase class I
2egzC00,3.20.20.70,Aldolase class I
3ru6B00,3.20.20.70,Aldolase class I
3r2gA00,3.20.20.70,Aldolase class I
1ep3A00,3.20.20.70,Aldolase class I
2iqtA00,3.20.20.70,Aldolase class I
4mozD00,3.20.20.70,Aldolase class I
3zfhA00,3.20.20.70,Aldolase class I
3glcA00,3.20.20.70,Aldolase class I
1n7kA00,3.20.20.70,Aldolase class I
3fokA00,3.20.20.70,Aldolase class I
1znnB00,3.20.20.70,Aldolase class I
2yw3E00,3.20.20.70,Aldolase class I
1xi3A00,3.20.20.70,Aldolase class I
1vcvA00,3.20.20.70,Aldolase class I
1zy9A02,3.20.20.70,Aldolase class I
1l6wA00,3.20.20.70,Aldolase class I
4gbuA00,3.20.20.70,Aldolase class I
3qfeB00,3.20.20.70,Aldolase class I
2hsaB00,3.20.20.70,Aldolase class I
2p10C01,3.20.20.70,Aldolase class I
2qjgA00,3.20.20.70,Aldolase class I
4n6fA00,3.20.20.70,Aldolase class I
4aajA00,3.20.20.70,Aldolase class I
3mbdA00,3.20.20.70,Aldolase class I
3l5aA00,3.20.20.70,Aldolase class I
1to3A00,3.20.20.70,Aldolase class I
1ofdA02,3.20.20.70,Aldolase class I
4gj1A00,3.20.20.70,Aldolase class I
3thaB00,3.20.20.70,Aldolase class I
1tv8B00,3.20.20.70,Aldolase class I
2p0oA01,3.20.20.70,Aldolase class I
1vcfB00,3.20.20.70,Aldolase class I
1wa3D00,3.20.20.70,Aldolase class I
1i4nA00,3.20.20.70,Aldolase class I
1me8A00,3.20.20.70,Aldolase class I
2jgqA00,3.20.20.70,Aldolase class I
3g8rA01,3.20.20.70,Aldolase class I
1nsjA00,3.20.20.70,Aldolase class I
3hq1A01,3.20.20.70,Aldolase class I
1x7fA01,3.20.20.70,Aldolase class I
3ctlA00,3.20.20.70,Aldolase class I
2v82A00,3.20.20.70,Aldolase class I
1piiA02,3.20.20.70,Aldolase class I
1vqtA00,3.20.20.70,Aldolase class I
3o63A00,3.20.20.70,Aldolase class I
1yadB00,3.20.20.70,Aldolase class I
1w0mA00,3.20.20.70,Aldolase class I
4ccdA02,3.20.20.70,Aldolase class I
1o94A01,3.20.20.70,Aldolase class I
4mzyA02,3.20.20.70,Aldolase class I
3nl6B01,3.20.20.70,Aldolase class I
1ps9A01,3.20.20.70,Aldolase class I
2ox1A00,3.20.20.70,Aldolase class I
3ceuA00,3.20.20.70,Aldolase class I
2i1oA02,3.20.20.70,Aldolase class I
1x1oA02,3.20.20.70,Aldolase class I
4af0A00,3.20.20.70,Aldolase class I
2pe4A00,3.20.20.70,Aldolase class I
1jr1B00,3.20.20.70,Aldolase class I
3usbB00,3.20.20.70,Aldolase class I
3c2eA02,3.20.20.70,Aldolase class I
1r30A00,3.20.20.70,Aldolase class I
1jcnA00,3.20.20.70,Aldolase class I
1ofdA03,3.20.20.70,Aldolase class I
3vupA00,3.20.20.80,Glycosidases
4cd5A00,3.20.20.80,Glycosidases
2osxA02,3.20.20.80,Glycosidases
2bhuA02,3.20.20.80,Glycosidases
3og2A01,3.20.20.80,Glycosidases
1itxA01,3.20.20.80,Glycosidases
1qw9A02,3.20.20.80,Glycosidases
4d6gA01,3.20.20.80,Glycosidases
1w32A00,3.20.20.80,Glycosidases
3arxA02,3.20.20.80,Glycosidases
3pzgA00,3.20.20.80,Glycosidases
1i1wA00,3.20.20.80,Glycosidases
2jepB00,3.20.20.80,Glycosidases
4az6A01,3.20.20.80,Glycosidases
3n12A00,3.20.20.80,Glycosidases
4x9yA01,3.20.20.80,Glycosidases
4fk9A00,3.20.20.80,Glycosidases
1goiA01,3.20.20.80,Glycosidases
4psrA01,3.20.20.80,Glycosidases
3cbwA00,3.20.20.80,Glycosidases
2w91A01,3.20.20.80,Glycosidases
7a3hA00,3.20.20.80,Glycosidases
3zizA00,3.20.20.80,Glycosidases
1ur1A00,3.20.20.80,Glycosidases
1r85A00,3.20.20.80,Glycosidases
3wdqA00,3.20.20.80,Glycosidases
3zmrB02,3.20.20.80,Glycosidases
1rh9A00,3.20.20.80,Glycosidases
3suuA01,3.20.20.80,Glycosidases
3weoA02,3.20.20.80,Glycosidases
1ug6A00,3.20.20.80,Glycosidases
3ur8A00,3.20.20.80,Glycosidases
1gcyA01,3.20.20.80,Glycosidases
1ht6A01,3.20.20.80,Glycosidases
1h1nA00,3.20.20.80,Glycosidases
3vx0A01,3.20.20.80,Glycosidases
1g5aA02,3.20.20.80,Glycosidases
4wsjB01,3.20.20.80,Glycosidases
4f8xA00,3.20.20.80,Glycosidases
3rdkB00,3.20.20.80,Glycosidases
4ee9A00,3.20.20.80,Glycosidases
1l8nA02,3.20.20.80,Glycosidases
1xyzA00,3.20.20.80,Glycosidases
3aofA00,3.20.20.80,Glycosidases
1wzaA01,3.20.20.80,Glycosidases
3nsxA02,3.20.20.80,Glycosidases
1jndA01,3.20.20.80,Glycosidases
4pmxA00,3.20.20.80,Glycosidases
1edgA00,3.20.20.80,Glycosidases
3vmnA02,3.20.20.80,Glycosidases
4lypB00,3.20.20.80,Glycosidases
1mxgA01,3.20.20.80,Glycosidases
2je8A03,3.20.20.80,Glycosidases
3uesB01,3.20.20.80,Glycosidases
3qhoA00,3.20.20.80,Glycosidases
3gzaA01,3.20.20.80,Glycosidases
3u7vA01,3.20.20.80,Glycosidases
1vf8A01,3.20.20.80,Glycosidases
4mb4A01,3.20.20.80,Glycosidases
1r7aA01,3.20.20.80,Glycosidases
2eplX02,3.20.20.80,Glycosidases
3w0kA00,3.20.20.80,Glycosidases
4mb1A01,3.20.20.80,Glycosidases
3zssA03,3.20.20.80,Glycosidases
4jcmA01,3.20.20.80,Glycosidases
2vtfA01,3.20.20.80,Glycosidases
4cd8A00,3.20.20.80,Glycosidases
4m82A00,3.20.20.80,Glycosidases
1g0cA00,3.20.20.80,Glycosidases
2y8kA01,3.20.20.80,Glycosidases
2w5fA02,3.20.20.80,Glycosidases
1kwgA01,3.20.20.80,Glycosidases
3vdhA01,3.20.20.80,Glycosidases
4h04A02,3.20.20.80,Glycosidases
1w9pA01,3.20.20.80,Glycosidases
3oa5B02,3.20.20.80,Glycosidases
3alfA01,3.20.20.80,Glycosidases
3bc9A02,3.20.20.80,Glycosidases
1uuqA00,3.20.20.80,Glycosidases
2nt0A01,3.20.20.80,Glycosidases
4kmqA03,3.20.20.80,Glycosidases
4nzcA01,3.20.20.80,Glycosidases
